2018-12-03 04:21:52.294991,44.0833333333
2018-12-03 04:21:53.306525,44.0833333333
2018-12-03 04:21:54.317961,44.3333333333
2018-12-03 04:21:55.330308,44.0833333333
2018-12-03 04:21:56.341390,44.0
2018-12-03 04:21:57.351855,44.0833333333
2018-12-03 04:21:58.363609,43.8333333333
2018-12-03 04:21:59.372691,44.25
2018-12-03 04:22:00.383601,43.5833333333
2018-12-03 04:22:01.395145,43.5
2018-12-03 04:22:02.405840,44.0833333333
2018-12-03 04:22:03.416689,43.75
2018-12-03 04:22:04.427788,43.4166666667
2018-12-03 04:22:05.436607,44.25
2018-12-03 04:22:06.446813,43.3333333333
2018-12-03 04:22:07.458240,43.4166666667
2018-12-03 04:22:08.468856,43.4166666667
2018-12-03 04:22:09.480071,43.25
2018-12-03 04:22:10.490516,43.5
2018-12-03 04:22:11.501432,43.0
2018-12-03 04:22:12.513646,43.0
2018-12-03 04:22:13.524723,42.75
2018-12-03 04:22:14.535358,42.8333333333
2018-12-03 04:22:15.546784,42.9166666667
2018-12-03 04:22:16.558962,42.9166666667
2018-12-03 04:22:17.571252,42.5833333333
2018-12-03 04:22:18.580164,42.9166666667
2018-12-03 04:22:19.590114,42.25
2018-12-03 04:22:20.601791,42.5
2018-12-03 04:22:21.613810,42.6666666667
2018-12-03 04:22:22.624069,42.3333333333
2018-12-03 04:22:23.634144,42.8333333333
2018-12-03 04:22:24.643951,42.0833333333
2018-12-03 04:22:25.655400,42.4166666667
2018-12-03 04:22:26.664637,42.75
2018-12-03 04:22:27.675038,42.0
2018-12-03 04:22:28.686056,42.25
2018-12-03 04:22:29.696472,41.75
2018-12-03 04:22:30.707025,41.8333333333
2018-12-03 04:22:31.717488,42.0833333333
2018-12-03 04:22:32.727932,41.75
2018-12-03 04:22:33.737979,41.75
2018-12-03 04:22:34.748701,42.0
2018-12-03 04:22:35.759298,41.5
2018-12-03 04:22:36.769361,41.8333333333
2018-12-03 04:22:37.780107,41.6666666667
2018-12-03 04:22:38.791134,41.5
2018-12-03 04:22:39.801684,41.9166666667
2018-12-03 04:22:40.811867,41.25
2018-12-03 04:22:41.822131,41.6666666667
2018-12-03 04:22:42.832563,41.4166666667
2018-12-03 04:22:43.843505,41.0
2018-12-03 04:22:44.853978,41.25
2018-12-03 04:22:45.866662,41.0
2018-12-03 04:22:46.877826,41.0833333333
2018-12-03 04:22:47.888151,41.3333333333
2018-12-03 04:22:48.899365,40.8333333333
2018-12-03 04:22:49.910143,40.75
2018-12-03 04:22:50.921678,40.75
2018-12-03 04:22:51.933101,40.8333333333
2018-12-03 04:22:52.943569,41.25
2018-12-03 04:22:53.954838,40.8333333333
2018-12-03 04:22:54.966605,40.8333333333
2018-12-03 04:22:55.976173,41.4166666667
2018-12-03 04:22:56.985964,40.75
2018-12-03 04:22:57.995790,41.0
2018-12-03 04:22:59.007254,40.5
2018-12-03 04:23:00.017573,40.75
2018-12-03 04:23:01.027874,40.9166666667
2018-12-03 04:23:02.039284,40.4166666667
2018-12-03 04:23:03.048162,40.6666666667
2018-12-03 04:23:04.059591,40.4166666667
2018-12-03 04:23:05.070575,40.0833333333
2018-12-03 04:23:06.080646,40.9166666667
2018-12-03 04:23:07.090902,40.25
2018-12-03 04:23:08.100938,40.3333333333
2018-12-03 04:23:09.112534,40.0833333333
2018-12-03 04:23:10.122902,40.25
2018-12-03 04:23:11.133421,40.5833333333
2018-12-03 04:23:12.143426,39.9166666667
2018-12-03 04:23:13.153369,40.0
2018-12-03 04:23:14.163411,40.0833333333
2018-12-03 04:23:15.173471,40.0833333333
2018-12-03 04:23:16.183333,40.5833333333
2018-12-03 04:23:17.194262,40.0833333333
2018-12-03 04:23:18.204015,40.1666666667
2018-12-03 04:23:19.216337,40.5
2018-12-03 04:23:20.241666,39.8333333333
2018-12-03 04:23:21.251947,40.3333333333
2018-12-03 04:23:22.263634,39.75
2018-12-03 04:23:23.274035,39.8333333333
2018-12-03 04:23:24.284435,40.0
2018-12-03 04:23:25.295386,39.5833333333
2018-12-03 04:23:26.305738,39.8333333333
2018-12-03 04:23:27.315698,39.75
2018-12-03 04:23:28.326356,39.6666666667
2018-12-03 04:23:29.337912,40.25
2018-12-03 04:23:30.347832,39.9166666667
2018-12-03 04:23:31.358279,39.8333333333
2018-12-03 04:23:32.370804,39.5833333333
2018-12-03 04:23:33.381864,39.3333333333
2018-12-03 04:23:34.393907,40.0833333333
2018-12-03 04:23:35.404059,39.6666666667
2018-12-03 04:23:36.416355,39.4166666667
2018-12-03 04:23:37.426508,39.75
2018-12-03 04:23:38.438495,39.3333333333
2018-12-03 04:23:39.448231,39.6666666667
2018-12-03 04:23:40.458752,39.1666666667
2018-12-03 04:23:41.470808,39.5833333333
2018-12-03 04:23:42.481476,39.75
2018-12-03 04:23:43.498313,39.1666666667
2018-12-03 04:23:44.509734,39.6666666667
2018-12-03 04:23:45.521811,39.4166666667
2018-12-03 04:23:46.532012,39.25
2018-12-03 04:23:47.542740,39.5833333333
2018-12-03 04:23:48.554198,38.9166666667
2018-12-03 04:23:49.566024,39.3333333333
2018-12-03 04:23:50.575091,39.5833333333
2018-12-03 04:23:51.586288,39.25
2018-12-03 04:23:52.598222,39.3333333333
2018-12-03 04:23:53.609851,39.0833333333
2018-12-03 04:23:54.620016,38.9166666667
2018-12-03 04:23:55.629965,39.4166666667
2018-12-03 04:23:56.640851,38.8333333333
2018-12-03 04:23:57.651974,39.0833333333
2018-12-03 04:23:58.663175,39.3333333333
2018-12-03 04:23:59.673937,38.75
2018-12-03 04:24:00.684793,39.0
2018-12-03 04:24:01.694277,39.25
2018-12-03 04:24:02.704402,39.1666666667
2018-12-03 04:24:03.712836,39.0
2018-12-03 04:24:04.723190,38.5833333333
2018-12-03 04:24:05.734710,38.9166666667
2018-12-03 04:24:06.745261,39.3333333333
2018-12-03 04:24:07.756203,38.9166666667
2018-12-03 04:24:08.766702,38.8333333333
2018-12-03 04:24:09.777258,38.6666666667
2018-12-03 04:24:10.787910,38.6666666667
2018-12-03 04:24:11.798467,39.3333333333
2018-12-03 04:24:12.809224,38.5833333333
2018-12-03 04:24:13.818996,38.5
2018-12-03 04:24:14.828012,39.5
2018-12-03 04:24:15.838515,38.5833333333
2018-12-03 04:24:16.848836,39.0833333333
2018-12-03 04:24:17.860073,38.75
2018-12-03 04:24:18.870966,38.5833333333
2018-12-03 04:24:19.881419,38.75
2018-12-03 04:24:20.891927,38.5
2018-12-03 04:24:21.902406,38.6666666667
2018-12-03 04:24:22.915170,38.8333333333
2018-12-03 04:24:23.926174,38.4166666667
2018-12-03 04:24:24.936861,39.0
2018-12-03 04:24:25.947765,38.5833333333
2018-12-03 04:24:26.957913,38.25
2018-12-03 04:24:27.968478,38.5833333333
2018-12-03 04:24:28.978918,38.1666666667
2018-12-03 04:24:29.989627,38.3333333333
2018-12-03 04:24:31.001974,38.5
2018-12-03 04:24:32.013427,38.25
2018-12-03 04:24:33.023634,38.75
2018-12-03 04:24:34.035407,38.4166666667
2018-12-03 04:24:35.046998,38.3333333333
2018-12-03 04:24:36.057453,38.5833333333
2018-12-03 04:24:37.067370,38.5
2018-12-03 04:24:38.077254,38.25
2018-12-03 04:24:39.086731,38.0833333333
2018-12-03 04:24:40.097988,38.25
2018-12-03 04:24:41.109718,38.5
2018-12-03 04:24:42.121328,38.4166666667
2018-12-03 04:24:43.131660,38.25
2018-12-03 04:24:44.141460,38.4166666667
2018-12-03 04:24:45.151917,38.1666666667
2018-12-03 04:24:46.162649,38.25
2018-12-03 04:24:47.174019,38.5
2018-12-03 04:24:48.184232,38.0833333333
2018-12-03 04:24:49.194560,38.5833333333
2018-12-03 04:24:50.205429,38.5
2018-12-03 04:24:51.215641,38.25
2018-12-03 04:24:52.226271,38.5
2018-12-03 04:24:53.236803,38.0833333333
2018-12-03 04:24:54.247753,38.25
2018-12-03 04:24:55.258787,38.5
2018-12-03 04:24:56.270078,38.0
2018-12-03 04:24:57.281965,38.25
2018-12-03 04:24:58.292840,38.25
2018-12-03 04:24:59.303968,38.0833333333
2018-12-03 04:25:00.314395,38.4166666667
2018-12-03 04:25:01.326293,37.9166666667
2018-12-03 04:25:02.337633,38.3333333333
2018-12-03 04:25:03.348183,38.25
2018-12-03 04:25:04.357802,38.1666666667
2018-12-03 04:25:05.368782,38.3333333333
2018-12-03 04:25:06.378711,37.75
2018-12-03 04:25:07.390539,37.75
2018-12-03 04:25:08.401845,38.4166666667
2018-12-03 04:25:09.412738,38.0
2018-12-03 04:25:10.423359,38.5833333333
2018-12-03 04:25:11.434380,38.1666666667
2018-12-03 04:25:12.445145,37.75
2018-12-03 04:25:13.456587,38.4166666667
2018-12-03 04:25:14.467515,38.0
2018-12-03 04:25:15.478986,38.1666666667
2018-12-03 04:25:16.491347,37.75
2018-12-03 04:25:17.502409,37.6666666667
2018-12-03 04:25:18.513153,38.1666666667
2018-12-03 04:25:19.524374,38.0
2018-12-03 04:25:20.534587,37.75
2018-12-03 04:25:21.546495,38.0833333333
2018-12-03 04:25:22.558230,37.75
2018-12-03 04:25:23.568939,38.0833333333
2018-12-03 04:25:24.579375,37.6666666667
2018-12-03 04:25:25.589634,37.8333333333
2018-12-03 04:25:26.600375,38.0833333333
2018-12-03 04:25:27.610583,37.9166666667
2018-12-03 04:25:28.620857,37.8333333333
2018-12-03 04:25:29.631292,38.0
2018-12-03 04:25:30.642041,38.0
2018-12-03 04:25:31.652546,38.0
2018-12-03 04:25:32.663163,37.5
2018-12-03 04:25:33.674786,37.8333333333
2018-12-03 04:25:34.685960,38.3333333333
2018-12-03 04:25:35.696143,37.8333333333
2018-12-03 04:25:36.708295,37.6666666667
2018-12-03 04:25:37.718976,37.6666666667
2018-12-03 04:25:38.730720,37.6666666667
2018-12-03 04:25:39.742429,37.9166666667
2018-12-03 04:25:40.754384,37.5
2018-12-03 04:25:41.765918,37.6666666667
2018-12-03 04:25:42.777616,38.3333333333
2018-12-03 04:25:43.788056,37.5833333333
2018-12-03 04:25:44.799054,37.8333333333
2018-12-03 04:25:45.809278,37.6666666667
2018-12-03 04:25:46.820146,37.5
2018-12-03 04:25:47.830048,38.0
2018-12-03 04:25:48.841372,37.8333333333
2018-12-03 04:25:49.853273,37.4166666667
2018-12-03 04:25:50.863743,38.0
2018-12-03 04:25:51.874081,37.5
2018-12-03 04:25:52.885366,37.5833333333
2018-12-03 04:25:53.895248,37.5833333333
2018-12-03 04:25:54.906806,37.5833333333
2018-12-03 04:25:55.917366,38.0
2018-12-03 04:25:56.928405,37.6666666667
2018-12-03 04:25:57.938911,37.5
2018-12-03 04:25:58.949561,38.0833333333
2018-12-03 04:25:59.961678,37.5833333333
2018-12-03 04:26:00.973417,37.25
2018-12-03 04:26:01.984823,37.3333333333
2018-12-03 04:26:02.995256,37.4166666667
2018-12-03 04:26:04.005724,37.6666666667
2018-12-03 04:26:05.016776,37.4166666667
2018-12-03 04:26:06.027410,37.25
2018-12-03 04:26:07.037871,37.9166666667
2018-12-03 04:26:08.048304,37.3333333333
2018-12-03 04:26:09.060036,37.5
2018-12-03 04:26:10.071561,37.8333333333
2018-12-03 04:26:11.082647,37.1666666667
2018-12-03 04:26:12.094400,37.4166666667
2018-12-03 04:26:13.105646,37.5833333333
2018-12-03 04:26:14.117308,37.5833333333
2018-12-03 04:26:15.127922,37.75
2018-12-03 04:26:16.138129,37.3333333333
2018-12-03 04:26:17.150566,37.4166666667
2018-12-03 04:26:18.161296,37.6666666667
2018-12-03 04:26:19.173301,37.3333333333
2018-12-03 04:26:20.185305,37.4166666667
2018-12-03 04:26:21.196147,37.5
2018-12-03 04:26:22.206804,37.3333333333
2018-12-03 04:26:23.217764,37.0833333333
2018-12-03 04:26:24.227424,37.1666666667
2018-12-03 04:26:25.238954,37.5
2018-12-03 04:26:26.250485,37.0
2018-12-03 04:26:27.261388,37.25
2018-12-03 04:26:28.271264,37.8333333333
2018-12-03 04:26:29.281470,37.0833333333
2018-12-03 04:26:30.291274,37.1666666667
2018-12-03 04:26:31.301492,37.0833333333
2018-12-03 04:26:32.311722,37.3333333333
2018-12-03 04:26:33.323258,37.0833333333
2018-12-03 04:26:34.334818,37.0833333333
2018-12-03 04:26:35.344701,37.75
2018-12-03 04:26:36.356004,37.0833333333
2018-12-03 04:26:37.366413,37.0833333333
2018-12-03 04:26:38.376636,37.6666666667
2018-12-03 04:26:39.387459,37.25
2018-12-03 04:26:40.398785,37.3333333333
2018-12-03 04:26:41.409346,37.8333333333
2018-12-03 04:26:42.419682,37.0833333333
2018-12-03 04:26:43.430378,37.5
2018-12-03 04:26:44.441742,37.1666666667
2018-12-03 04:26:45.453435,37.3333333333
2018-12-03 04:26:46.462629,37.5833333333
2018-12-03 04:26:47.473901,37.0
2018-12-03 04:26:48.483484,37.25
2018-12-03 04:26:49.494147,37.4166666667
2018-12-03 04:26:50.505774,37.0
2018-12-03 04:26:51.515494,37.4166666667
2018-12-03 04:26:52.526412,37.0833333333
2018-12-03 04:26:53.538067,37.1666666667
2018-12-03 04:26:54.548702,37.25
2018-12-03 04:26:55.560495,37.0833333333
2018-12-03 04:26:56.570699,37.0833333333
2018-12-03 04:26:57.581803,37.5833333333
2018-12-03 04:26:58.592061,37.0833333333
2018-12-03 04:26:59.603008,37.25
2018-12-03 04:27:00.614194,37.0833333333
2018-12-03 04:27:01.625973,37.3333333333
2018-12-03 04:27:02.637128,37.5
2018-12-03 04:27:03.647796,37.0
2018-12-03 04:27:04.659512,37.25
2018-12-03 04:27:05.671226,37.1666666667
2018-12-03 04:27:06.683167,37.1666666667
2018-12-03 04:27:07.695243,37.0
2018-12-03 04:27:08.705839,36.9166666667
2018-12-03 04:27:09.718251,37.1666666667
2018-12-03 04:27:10.729024,37.6666666667
2018-12-03 04:27:11.740529,36.75
2018-12-03 04:27:12.751682,37.25
2018-12-03 04:27:13.762140,37.4166666667
2018-12-03 04:27:14.774640,37.25
2018-12-03 04:27:15.784840,37.0
2018-12-03 04:27:16.796768,37.3333333333
2018-12-03 04:27:17.807372,37.0833333333
2018-12-03 04:27:18.815504,37.5833333333
2018-12-03 04:27:19.825689,37.0
2018-12-03 04:27:20.836533,36.9166666667
2018-12-03 04:27:21.847224,37.3333333333
2018-12-03 04:27:22.858611,36.75
2018-12-03 04:27:23.871272,37.25
2018-12-03 04:27:24.884028,37.1666666667
2018-12-03 04:27:25.895624,37.0833333333
2018-12-03 04:27:26.906687,37.3333333333
2018-12-03 04:27:27.917896,36.8333333333
2018-12-03 04:27:28.929278,37.0
2018-12-03 04:27:29.939610,37.3333333333
2018-12-03 04:27:30.950165,36.9166666667
2018-12-03 04:27:31.961335,37.0
2018-12-03 04:27:32.971845,37.1666666667
2018-12-03 04:27:33.982374,37.0
2018-12-03 04:27:34.992623,37.25
2018-12-03 04:27:36.002821,36.9166666667
2018-12-03 04:27:37.014119,37.0
2018-12-03 04:27:38.023548,37.5833333333
2018-12-03 04:27:39.034574,36.6666666667
2018-12-03 04:27:40.046402,37.25
2018-12-03 04:27:41.058142,36.9166666667
2018-12-03 04:27:42.069623,36.8333333333
2018-12-03 04:27:43.078490,37.1666666667
2018-12-03 04:27:44.088727,36.8333333333
2018-12-03 04:27:45.098718,37.0
2018-12-03 04:27:46.110748,37.0833333333
2018-12-03 04:27:47.121792,36.8333333333
2018-12-03 04:27:48.132115,37.3333333333
2018-12-03 04:27:49.143197,37.0
2018-12-03 04:27:50.154558,37.0
2018-12-03 04:27:51.163490,37.3333333333
2018-12-03 04:27:52.173488,36.6666666667
2018-12-03 04:27:53.183894,36.8333333333
2018-12-03 04:27:54.195696,36.9166666667
2018-12-03 04:27:55.206027,37.0
2018-12-03 04:27:56.215809,37.25
2018-12-03 04:27:57.227707,37.25
2018-12-03 04:27:58.238206,37.0833333333
2018-12-03 04:27:59.248748,37.1666666667
2018-12-03 04:28:00.259531,37.0833333333
2018-12-03 04:28:01.271135,36.9166666667
2018-12-03 04:28:02.282263,37.3333333333
2018-12-03 04:28:03.293444,37.0
2018-12-03 04:28:04.304210,37.25
2018-12-03 04:28:05.314266,37.25
